"Sl No","Name of the Image","X min","Y min","X max","Y max","","",""
"1121","C_0120_1.LEFT_MLO","58.227782249451","212.54831314087","375.87108612061","535.54279327393","","",""
"1122","C_0121_1.RIGHT_CC","474.74784851074","161.6844367981","593.17096710205","248.90747070312","","",""
"1123","C_0121_1.RIGHT_MLO","298.24769973755","234.77285385132","436.41216278076","320.02857208252","","",""
"1124","C_0122_1.LEFT_MLO","73.815660476685","90.505256652832","125.94715118408","126.57526016235","","",""
"1125","C_0123_1.LEFT_CC","0","114.38159942627","372.44945526123","363.11237335205","","",""
"1126","C_0123_1.LEFT_MLO","223.15605163574","247.76945114136","314.63506698608","310.3995513916","","",""
"1127","C_0123_1.LEFT_MLO","196.2593460083","238.34987640381","324.98615264893","315.35730361938","","",""
"1128","C_0123_1.LEFT_MLO","46.008658409119","227.3067855835","454.60845947266","493.70006561279","","",""
"1129","C_0123_1.LEFT_MLO","239.31457519531","296.77513122559","448.54110717773","463.53530883789","","",""
"1130","C_0123_1.LEFT_MLO","105.85875511169","214.30473327637","289.61723327637","293.58659744263","","",""
"1131","C_0124_1.LEFT_CC","126.54126167297","295.38747787476","174.29416656494","327.26245880127","","",""
"1132","C_0124_1.LEFT_CC","166.97961807251","284.63415145874","337.66757965088","428.43521118164","","",""
"1133","C_0124_1.LEFT_MLO","0","380.08918762207","368.4814453125","528.69831085205","","",""
"1134","C_0124_1.LEFT_MLO","137.6646232605","390.10517120361","369.73628997803","519.83455657959","","",""
"1135","C_0125_1.RIGHT_CC","506.06773376465","181.11289978027","640","447.87792205811","","",""
"1136","C_0125_1.RIGHT_MLO","500.72521209717","228.07136535644","640","463.73210906982","","",""
"1137","C_0126_1.RIGHT_MLO","468.69136810303","45.934329032898","640","322.17468261719","","",""
"1138","C_0127_1.RIGHT_CC","398.85429382324","178.83543014526","628.78314971924","480.73352813721","","",""
"1139","C_0127_1.RIGHT_MLO","402.11315155029","234.06946182251","640","488.77853393555","","",""
"1140","C_0127_1.RIGHT_MLO","392.36366271973","100.38663864136","640","474.88803863525","","",""
"1141","C_0128_1.RIGHT_CC","593.99520874023","56.957573890686","639.89768981934","184.40519332886","","",""
"1142","C_0128_1.RIGHT_CC","507.75062561035","106.09372138977","575.22789001465","145.96870422363","","",""
"1143","C_0128_1.RIGHT_MLO","352.25566864014","219.95571136475","449.80625152588","274.13503646851","","",""
"1144","C_0128_1.RIGHT_MLO","143.67391586304","211.47785186768","500.56499481201","491.28452301025","","",""
"1145","C_0130_1.LEFT_CC","0","227.9670715332","525.93673706055","572.06871032715","","",""
"1146","C_0130_1.LEFT_CC","433.63227844238","294.48236465454","503.14933776855","351.34517669678","","",""
"1147","C_0130_1.LEFT_CC","0","146.41237258911","92.634210586548","237.23962783813","","",""
"1148","C_0130_1.LEFT_CC","274.74161148071","230.77569961548","365.3829574585","284.01260375977","","",""
"1149","C_0130_1.LEFT_MLO","149.786901474","296.96094512939","556.30611419678","574.80487823486","","",""
"1150","C_0130_1.LEFT_MLO","308.9834022522","267.9581451416","538.10443878174","404.31594848633","","",""
"1151","C_0130_1.LEFT_MLO","44.488730430603","97.789316177368","124.07508850098","160.75803756714","","",""
"1152","C_0130_1.LEFT_MLO","97.627964019775","343.83274078369","214.0972328186","412.58678436279","","",""
"1153","C_0130_1.LEFT_MLO","34.755535125732","198.56199264526","568.67027282715","584.00718688965","","",""
"1154","C_0130_1.LEFT_MLO","258.02154541016","163.91448974609","392.78839111328","247.89306640625","","",""
"1155","C_0131_1.RIGHT_CC","376.01306915283","359.225730896","461.09951019287","418.1356048584","","",""
"1156","C_0131_1.RIGHT_MLO","355.74401855469","417.15621948242","453.61301422119","496.19300842285","","",""
"1157","C_0132_1.LEFT_CC","39.585552215576","215.57287216187","87.966556549072","245.47166824341","","",""
"1158","C_0132_1.LEFT_MLO","122.47633934021","342.53677368164","171.02012634277","370.16078948975","","",""
"1159","C_0133_1.LEFT_CC","111.41365051269","166.45843505859","267.39463806152","291.79920196533","","",""
"1160","C_0133_1.LEFT_MLO","180.30158996582","306.31475448608","450.96920013428","522.43534088135","","",""
"1161","C_0135_1.LEFT_CC","237.59355545044","214.16534423828","469.70588684082","446.56856536865","","",""
"1162","C_0135_1.LEFT_CC","286.27195358276","270.90349197388","468.94371032715","412.84984588623","","",""
"1163","C_0135_1.LEFT_CC","23.806686401367","182.44081497192","66.384892463684","210.96588134766","","",""
"1164","C_0135_1.LEFT_MLO","363.03840637207","242.87187576294","493.92601013184","344.57931518555","","",""
"1165","C_0135_1.LEFT_MLO","75.292139053345","174.18678283691","117.42192268372","210.00741958618","","",""
"1166","C_0135_1.LEFT_MLO","193.16047668457","200.63848495483","498.80573272705","457.67871856689","","",""
"1167","C_0136_1.LEFT_MLO","3.8869711756706","55.014848709107","149.93965148926","145.07595062256","","",""
"1168","C_0136_1.LEFT_MLO","312.74961471558","306.37168884277","424.528465271","445.22247314453","","",""
"1169","C_0136_1.LEFT_MLO","156.42379760742","331.16596221924","255.54355621338","393.03966522217","","",""
"1170","C_0136_1.LEFT_MLO","99.383192062378","237.76065826416","432.81387329102","512.86151885986","","",""
"1171","C_0137_1.LEFT_CC","129.44793701172","280.02851486206","283.78385543823","444.58511352539","","",""
"1172","C_0137_1.LEFT_CC","30.900602340698","270.8490562439","338.56159210205","556.40312194824","","",""
"1173","C_0137_1.LEFT_CC","151.34792327881","287.71511077881","273.40267181397","400.8907699585","","",""
"1174","C_0137_1.LEFT_MLO","186.79182052612","233.14291000366","266.23645782471","294.75921630859","","",""
"1175","C_0137_1.LEFT_MLO","146.43870353699","417.89951324463","230.73673248291","472.18006134033","","",""
"1176","C_0138_1.LEFT_CC","298.17676544189","364.77024078369","335.36682128906","398.68892669678","","",""
"1177","C_0139_1.RIGHT_MLO","298.12728881836","94.704122543335","639.26025390625","563.39973449707","","",""
"1178","C_0139_1.RIGHT_MLO","473.92307281494","177.52283096313","540.32222747803","218.96053314209","","",""
"1179","C_0139_1.RIGHT_MLO","305.87778091431","195.78353881836","571.45038604736","545.02193450928","","",""
"1180","C_0139_1.RIGHT_MLO","536.95644378662","27.745273113251","640","280.45652389526","","",""
"1181","C_0140_1.RIGHT_CC","254.70825195312","326.82834625244","318.58797073364","364.11827087402","","",""
"1182","C_0140_1.RIGHT_CC","97.382688522339","291.86693191528","184.63890075684","352.17391967773","","",""
"1183","C_0140_1.RIGHT_MLO","398.66260528564","414.14012908936","444.67258453369","447.29133605957","","",""
"1184","C_0141_1.LEFT_MLO","34.116821289062","351.42021179199","189.46702957153","440.69774627686","","",""
"1185","C_0142_1.LEFT_CC","0","215.66856384277","270.1192855835","466.67957305908","","",""
"1186","C_0142_1.LEFT_MLO","48.694043159485","207.45641708374","346.98040008545","495.93742370605","","",""
"1187","C_0143_1.RIGHT_CC","493.67961883545","282.08173751831","540.46855926514","313.24535369873","","",""
"1188","C_0143_1.RIGHT_MLO","406.55193328857","320.33866882324","457.48825073242","349.94140625","","",""
"1189","C_0143_1.RIGHT_MLO","469.34421539307","9.0845054388046","640","293.01250457764","","",""
"1190","C_0144_1.LEFT_CC","165.71237564087","179.24379348755","358.22086334228","330.68878173828","","",""
"1191","C_0144_1.LEFT_CC","51.487874984741","150.72525024414","169.43246841431","215.12826919556","","",""
"1192","C_0144_1.LEFT_CC","31.054990291596","106.57875061035","215.73638916016","229.45920944214","","",""
"1193","C_0144_1.LEFT_MLO","54.200863838196","297.03556060791","415.98300933838","530.44826507568","","",""
"1194","C_0144_1.LEFT_MLO","207.53913879394","255.78035354614","290.26090621948","325.02227783203","","",""
"1195","C_0145_1.LEFT_CC","39.182903766632","114.2110824585","190.58658599854","184.58469390869","","",""
"1196","C_0145_1.LEFT_CC","52.933588027954","113.4407043457","149.52666282654","175.44692993164","","",""
"1197","C_0145_1.LEFT_CC","144.39394950867","133.95379066467","303.66722106934","306.22764587402","","",""
"1198","C_0145_1.LEFT_CC","141.22275352478","135.49993515015","273.08158874512","246.32986068726","","",""
"1199","C_0145_1.LEFT_MLO","50.43881893158","282.56341934204","397.39128112793","502.36392974853","","",""
"1200","C_0146_1.LEFT_CC","123.9869594574","212.38082885742","381.20845794678","461.30863189697","","",""
"1201","C_0146_1.LEFT_CC","375.36697387695","337.2327041626","456.18961334228","415.45696258545","","",""
"1202","C_0146_1.LEFT_MLO","36.344966888428","366.93927764893","112.37503051758","416.28913879395","","",""
"1203","C_0147_1.RIGHT_CC","485.75668334961","197.6177406311","585.63343048096","266.4444732666","","",""
"1204","C_0147_1.RIGHT_MLO","375.74317932129","220.50346374512","524.01298522949","304.25788879395","","",""
"1205","C_0148_1.LEFT_CC","30.956389904022","158.16338539124","294.79215621948","480.44914245605","","",""
"1206","C_0148_1.LEFT_MLO","3.8685223460197","262.21771240234","348.97407531738","527.68810272217","","",""
"1207","C_0149_1.RIGHT_CC","248.46525192261","298.13304901123","377.83374786377","413.79608154297","","",""
"1208","C_0149_1.RIGHT_CC","507.75119781494","166.47912979126","635.55221557617","334.99462127686","","",""
"1209","C_0149_1.RIGHT_MLO","135.69358825684","288.779296875","226.08793258667","364.33547973633","","",""
"1210","C_0149_1.RIGHT_MLO","305.24547576904","216.14316940308","430.62004089355","276.01417541504","","",""
"1211","C_0151_1.RIGHT_MLO","391.67015075684","375.32581329346","435.30780792236","404.96711730957","","",""
"1212","C_0151_1.RIGHT_MLO","171.15827560425","56.158757209778","640","618.45302581787","","",""
"1213","C_0153_1.LEFT_CC","0.11451823636889","203.95990371704","211.47804260254","399.92527008057","","",""
"1214","C_0153_1.LEFT_MLO","99.640226364136","325.08453369141","208.63077163696","474.63871002197","","",""
"1215","C_0153_1.LEFT_MLO","155.70786476135","298.63704681397","284.61530685425","359.34101104736","","",""
"1216","C_0153_1.LEFT_MLO","62.208228111267","195.91833114624","321.15074157715","492.26547241211","","",""
"1217","C_0154_1.RIGHT_CC","395.35526275635","154.18767929077","633.16162109375","428.71810913086","","",""
"1218","C_0154_1.RIGHT_MLO","414.56336975098","166.41183853149","626.03744506836","482.79590606689","","",""
"1219","C_0155_1.RIGHT_CC","406.7850112915","262.93838500977","443.31691741943","288.65928649902","","",""
"1220","C_0156_1.RIGHT_CC","430.5082321167","281.51849746704","502.73994445801","336.15455627441","","",""
"1221","C_0156_1.RIGHT_CC","478.6344909668","350.19760131836","513.70311737061","375.01720428467","","",""
"1222","C_0156_1.RIGHT_MLO","343.57467651367","266.69044494629","423.34156036377","313.991355896","","",""
"1223","C_0157_1.LEFT_CC","50.653429031372","258.45481872559","86.049489974976","282.4799156189","","",""
"1224","C_0157_1.LEFT_CC","155.22619247437","294.22826766968","204.87524032593","327.30819702148","","",""
"1225","C_0157_1.LEFT_MLO","165.60747146606","395.46203613281","224.9729347229","422.14344024658","","",""
"1226","C_0157_1.LEFT_MLO","229.74843978882","322.98751831055","286.0774230957","376.53228759766","","",""
"1227","C_0158_1.LEFT_MLO","162.20273971558","166.74808502197","309.86318588257","274.14108276367","","",""
"1228","C_0158_1.LEFT_MLO","24.306869506836","165.5717086792","361.00868225098","347.38998413086","","",""
"1229","C_0158_1.LEFT_MLO","13.269010782242","146.71733856201","472.86590576172","549.74273681641","","",""
"1230","C_0158_1.LEFT_MLO","127.26875305176","177.83390045166","328.87046813965","297.61653900147","","",""
"1231","C_0158_1.LEFT_MLO","11.384513378143","426.97582244873","162.60778427124","507.94971466064","","",""
"1232","C_0158_1.LEFT_MLO","0","384.17720794678","410.54172515869","548.88114929199","","",""
"1233","D_4007_1.RIGHT_CC","311.00397109985","171.42185211182","603.13426971436","393.72333526611","","",""
"1234","D_4007_1.RIGHT_CC","452.0023727417","184.99000549316","593.66474151611","250.59335708618","","",""
"1235","D_4007_1.RIGHT_CC","310.45232772827","113.84762763977","640","470.61847686768","","",""
"1236","D_4007_1.RIGHT_CC","297.74799346924","264.7413444519","494.48841094971","371.92245483398","","",""
"1237","D_4007_1.RIGHT_MLO","286.1798286438","262.01547622681","530.57239532471","409.6821975708","","",""
"1238","D_4007_1.RIGHT_MLO","345.95706939697","261.65243148804","529.42604064941","371.77402496338","","",""
"1239","D_4021_1.RIGHT_CC","536.0725402832","101.7856502533","595.72216033936","150.12018203735","","",""
"1240","D_4021_1.RIGHT_MLO","388.68522644043","213.39263916016","457.34531402588","252.45422363281","","",""
"1241","D_4021_1.RIGHT_MLO","463.79344940186","2.774430513382","640","304.29376602173","","",""
"1242","D_4032_1.RIGHT_CC","411.72637939453","311.04316711426","481.21608734131","366.04343414307","","",""
"1243","D_4034_1.LEFT_CC","211.29455566406","368.62812042236","264.42192077637","411.57585144043","","",""
"1244","D_4034_1.LEFT_CC","146.67825698852","229.8038482666","231.63249969482","308.22731018066","","",""
"1245","D_4034_1.LEFT_CC","505.80966949463","161.40998840332","573.78131866455","237.42136001587","","",""
"1246","D_4036_1.RIGHT_CC","463.65074157715","228.27442169189","598.74286651611","303.44593048096","","",""
"1247","D_4043_1.LEFT_CC","184.68208312988","169.11985397339","489.82532501221","471.37359619141","","",""
"1248","D_4043_1.LEFT_CC","63.227624893188","129.26264762878","165.29836654663","202.34128952026","","",""
"1249","D_4043_1.LEFT_CC","258.03819656372","325.22071838379","450.09941101074","457.43099212647","","",""
"1250","D_4043_1.LEFT_CC","187.6155090332","166.81348800659","442.54283905029","315.35173416138","","",""
"1251","D_4043_1.LEFT_CC","32.525880336762","106.44028663635","499.59579467773","502.19688415527","","",""
"1252","D_4049_1.RIGHT_CC","556.64882659912","132.86836624145","638.77502441406","193.87998580933","","",""
"1253","D_4049_1.RIGHT_MLO","333.31298828125","0.41375327855349","640","277.21549987793","","",""
"1254","D_4049_1.RIGHT_MLO","216.12115859985","42.05361366272","640","489.45678710938","","",""
"1255","D_4056_1.LEFT_CC","190.92000961304","117.249584198","251.3779258728","164.4966506958","","",""
"1256","D_4056_1.LEFT_MLO","195.4927444458","362.57400512695","264.90671157837","416.03157043457","","",""
"1257","D_4059_1.RIGHT_CC","64.408140182495","71.523880958557","640","511.54296875","","",""
"1258","D_4077_1.LEFT_CC","42.364187240601","181.97570800781","202.50085830688","253.30369949341","","",""
"1259","D_4077_1.LEFT_MLO","7.4523562192917","116.20942115784","88.69101524353","158.3876991272","","",""
"1260","D_4087_1.RIGHT_CC","489.77226257324","350.34603118897","640","525.30731201172","","",""
"1261","D_4087_1.RIGHT_CC","458.98895263672","275.94137191773","640","527.39833831787","","",""
"1262","D_4087_1.RIGHT_CC","393.08010101318","217.48386383057","640","537.08229064941","","",""
"1263","D_4087_1.RIGHT_MLO","563.48400115967","355.59288024902","621.88140869141","401.59854888916","","",""
"1264","D_4087_1.RIGHT_MLO","335.40580749512","206.52677536011","617.09018707275","456.92584991455","","",""
"1265","D_4087_1.RIGHT_MLO","322.56477355957","15.763347148895","640","548.102684021","","",""
"1266","D_4093_1.LEFT_CC","61.457419395447","163.92631530762","109.99423980713","199.74861145019","","",""
"1267","D_4093_1.LEFT_CC","224.41427230835","264.52474594116","392.49240875244","445.87955474853","","",""
"1268","D_4096_1.RIGHT_MLO","245.01689910889","29.434797763824","640","559.64492797852","","",""
"1269","D_4096_1.RIGHT_MLO","554.75093841553","417.19944000244","605.3205871582","456.27388000488","","",""
"1270","D_4101_1.LEFT_CC","142.46188163757","254.72175598144","349.29317474365","392.34889984131","","",""
"1271","D_4101_1.LEFT_CC","106.98667526245","242.76659011841","384.40925598145","427.67761230469","","",""
"1272","D_4102_1.RIGHT_CC","329.57027435303","162.21128463745","630.57384490967","429.70142364502","","",""
"1273","D_4102_1.RIGHT_CC","424.48600769043","80.738401412964","640","255.72231292725","","",""
"1274","D_4102_1.RIGHT_CC","357.24670410156","81.057567596436","640","349.94792938232","","",""
